Index;NDVI;elevation;maximum_temperature;minimum_temperature;precipitation;relative_humidity
930;0.33959774832335593;174;35.572075;24.483177;2.5989766;46.629944
931;0.5833807256922323;386;32.856556;22.556913;3.4173136;61.29411
932;0.4590801105728046;429;33.48037;22.935226;3.1542146;56.765198
933;0.4590801105728046;429;33.48037;22.935226;3.1542146;56.765198
934;0.3610230654031171;167;35.47219;24.38615;2.5722225;47.09847
935;0.3610230654031171;167;35.47219;24.38615;2.5722225;47.09847
936;0.4143626203285508;183;35.12113;24.031422;2.7507331;48.60782
937;0.4748259262773257;148;32.96441;23.678888;3.4089491;69.06118
938;0.566509575307005;35;32.99003;24.172018;3.4743605;70.06647
939;0.4074010625682236;336;34.889366;24.122818;2.8855639;48.274395
940;0.33138809761759624;215;35.26292;24.30934;2.8290787;47.330757
941;0.3367623342606091;174;35.435787;24.359152;2.6914535;46.94767
942;0.3367623342606091;174;35.435787;24.359152;2.6914535;46.94767
943;0.3909149343256358;173;35.572075;24.483177;2.5989766;46.629944
944;0.6138868963054263;392;32.856556;22.556913;3.4173136;61.29411
945;0.33443853572274285;154;35.30296;24.376749;2.6180723;48.611416
946;0.39278338433976556;237;35.6058;24.46607;2.7833982;44.972515
947;0.38987237096238464;303;35.55384;24.523264;2.6907904;44.66626
948;0.4195168243030617;268;35.654903;24.554274;2.6017497;44.141785
949;0.33351817328787486;172;35.425835;24.334814;2.5689647;47.14945
950;0.3210809821144625;201;35.243637;24.302439;2.8003628;47.096584
951;0.3210809821144625;201;35.243637;24.302439;2.8003628;47.096584
952;0.3210809821144625;201;35.243637;24.302439;2.8003628;47.096584
953;0.38197496769307154;310;35.49622;24.531513;2.6339555;45.279686
954;0.4068553316559497;300;35.027855;24.350637;2.9006171;47.79525
955;0.2978254408413447;156;35.060894;24.27709;2.6159434;50.049515
956;0.4407201723121635;408;33.51854;22.965181;3.1586876;56.78594
957;0.35887282044787117;173;35.46956;24.380972;2.6674476;46.962906
958;0.4185285115869766;260;35.430687;24.65594;2.793728;45.952435
959;0.34433534509923075;197;35.06217;24.035645;2.842119;49.86175
960;0.37707041344783826;194;35.339657;24.364632;2.7897592;46.952095
961;0.43798769849571734;416;33.51854;22.965181;3.1586876;56.78594
962;0.3878394211764112;313;34.989082;24.200794;2.8510303;47.816906
963;0.3245763769106689;212;35.29548;24.21478;2.7091238;47.537086
964;0.3518659423039948;296;35.220722;24.483068;2.8780863;46.84664
965;0.32695434462298856;245;36.07548;24.75356;2.1933453;42.779346
966;0.4054430024741979;169;35.620598;24.553099;2.593834;46.323612
967;0.34359062572283106;176;35.42014;24.322676;2.629236;47.18079
968;0.4222467234751799;408;33.51854;22.965181;3.1586876;56.78594
969;0.41239565906782866;181;35.12113;24.031422;2.7507331;48.60782
970;0.36235289697835205;175;35.435787;24.359152;2.6914535;46.94767
971;0.4229976508995162;414;33.51854;22.965181;3.1586876;56.78594
972;0.34331975264229697;220;34.938168;23.855324;2.8222888;49.32119
973;0.34818202983384494;240;35.06625;24.115858;2.8243673;48.118874
974;0.4229976508995162;414;33.51854;22.965181;3.1586876;56.78594
975;0.3648771347927376;172;35.620598;24.553099;2.593834;46.323612
976;0.40228235470799373;322;35.3112;24.38613;2.8209324;46.642918
977;0.4228135230085107;420;33.48037;22.935226;3.1542146;56.765198
978;0.44828427886995603;396;33.51854;22.965181;3.1586876;56.78594
979;0.36250114768844555;187;35.450104;24.34893;2.60303;47.2013
980;0.34259886991270894;228;36.18646;24.766926;2.1564765;42.709087
981;0.3716791393870266;329;34.997154;24.32897;3.0048585;47.820526
982;0.3975662637398985;189;35.39601;24.38763;2.7592418;46.69386
983;0.36189541673905695;287;35.4322;24.522606;2.7338037;45.69263
984;0.3915918082325418;233;35.82509;24.601477;2.624056;44.03046
985;0.376176707923263;221;36.225567;24.884062;2.131362;42.523
986;0.3280107809132204;198;35.24535;24.146997;2.6913028;48.14747
987;0.3222948393946798;162;36.59455;25.011816;1.9622902;41.339478
988;0.432050801685314;395;33.51854;22.965181;3.1586876;56.78594
989;0.5821894108098314;386;32.856556;22.556913;3.4173136;61.29411
990;0.44055898358983403;188;36.140133;24.819082;2.3839288;43.078075
991;0.3647200541333714;320;35.277847;24.536339;2.8741658;46.56205
992;0.37513717258687274;180;35.501297;24.46574;2.714205;46.34878
993;0.3322559324845563;163;35.49096;24.410364;2.5863273;47.31104
994;0.4229976508995162;414;33.51854;22.965181;3.1586876;56.78594
995;0.35326704060376757;193;35.424744;24.446999;2.7513587;46.535057
996;0.3794786799105361;312;35.2723;24.414415;2.842252;46.782383
997;0.36363267374327124;202;35.226612;24.306065;2.8295586;47.327065
998;0.36363267374327124;202;35.226612;24.306065;2.8295586;47.327065
999;0.36363267374327124;202;35.226612;24.306065;2.8295586;47.327065
1000;0.371773810680329;260;35.137653;24.048319;2.7393692;48.174614
1001;0.43748306657981706;394;33.48037;22.935226;3.1542146;56.765198
1002;0.41447668914408786;270;35.596638;24.477356;2.7790008;44.954792
1003;0.30615785581272276;157;35.08461;24.286646;2.5586631;49.786922
1004;0.3496597501164362;163;35.53377;24.455069;2.5712066;47.008034
1005;0.3739511973538273;257;35.956875;24.697771;2.2109737;42.94245
1006;0.34302961508832774;186;35.367043;24.303333;2.7191868;47.018295
1007;0.41090348540484484;183;35.0213;23.98207;2.8643076;49.58852
1008;0.4100314955319638;267;35.463562;24.685188;2.7927804;45.800137
1009;0.38666154554075777;197;35.26292;24.30934;2.8290787;47.330757
1010;0.4139054409318659;441;33.53064;22.959974;3.1576488;56.649536
1011;0.37542533291948194;161;35.49096;24.410364;2.5863273;47.31104
1012;0.3163715793137004;182;35.367043;24.303333;2.7191868;47.018295
1013;0.40275294517899896;269;35.304523;24.528822;2.8464346;46.55679
1014;0.3096992274721179;198;36.140133;24.819082;2.3839288;43.078075
1015;0.3626842827158853;174;35.46956;24.380972;2.6674476;46.962906
1016;0.4960393813607256;112;32.70723;24.145758;3.2746341;71.31333
1017;0.36926832150099526;218;34.97417;24.107233;2.912858;48.612385
1018;0.44828427886995603;396;33.51854;22.965181;3.1586876;56.78594
1019;0.3592249030119602;192;36.211124;24.876894;2.2318592;42.71085
1020;0.31704815337232073;155;35.1484;24.33538;2.5501971;49.460373
1021;0.39555421723629797;490;34.21713;23.64252;3.1257577;50.796288
1022;0.37893688550895344;178;35.24535;24.146997;2.6913028;48.14747
1023;0.41219820361198284;195;35.226612;24.306065;2.8295586;47.327065
1024;0.3761428761424933;287;35.683758;24.537088;2.4697528;43.939274
1025;0.3912246411350674;270;35.52908;24.706581;2.7461793;45.529755
1026;0.4065094125518722;169;35.563595;24.471148;2.584124;46.745373
1027;0.3600137688987932;230;36.16096;24.79516;2.1528783;42.650158
1028;0.32236822277014826;218;35.310913;24.209503;2.6038537;47.770008
1029;0.30592129127857365;185;36.21781;24.941282;2.5489237;43.11184
1030;0.37782244966870304;238;35.084614;24.006561;2.766755;48.4496
1031;0.3362798601831952;265;35.74705;24.497604;2.664978;44.320564
1032;0.443762495157274;396;33.51854;22.965181;3.1586876;56.78594
1033;0.3502850203896515;229;35.823574;24.71174;2.7051399;44.62452
1034;0.3797671601635006;169;35.563595;24.471148;2.584124;46.745373
1035;0.3326196352680534;171;35.572075;24.483177;2.5989766;46.629944
1036;0.34953271127729263;289;35.466293;24.511814;2.7085054;45.240692
1037;0.4054430024741979;169;35.620598;24.553099;2.593834;46.323612
1038;0.33494795473554134;275;35.59787;24.577808;2.7056482;44.608765
1039;0.36836947111197554;219;35.12002;24.089098;2.7858515;47.992065
1040;0.37893688550895344;178;35.24535;24.146997;2.6913028;48.14747
1041;0.3828869446207831;177;35.505623;24.45628;2.6998463;46.40987
1042;0.4004831020189724;224;35.73615;24.740776;2.7635903;45.30001
1043;0.5957854302205458;378;32.856556;22.556913;3.4173136;61.29411
1044;0.368713232409393;227;35.71025;24.602398;2.7441654;44.865192
1045;0.33351817328787486;172;35.425835;24.334814;2.5689647;47.14945
1046;0.4096061022270602;468;34.196655;23.633741;3.119797;51.051235
1047;0.4407201723121635;408;33.51854;22.965181;3.1586876;56.78594
1048;0.3403013422796463;161;35.496986;24.42769;2.584316;47.36288
1049;0.44719147937788845;232;34.724464;23.951065;2.9570909;49.268017
1050;0.3547227581286947;239;35.795887;24.635931;2.497405;43.567307
1051;0.3547762741312643;226;35.02874;23.989077;2.800362;48.469067
1052;0.4046861079128901;298;35.4322;24.522606;2.7338037;45.69263
1053;0.3550639497868196;202;35.26292;24.30934;2.8290787;47.330757
1054;0.37526617050645406;203;35.86592;24.712362;2.701272;44.42599
1055;0.39688643755505615;241;35.919823;24.6241;2.491498;43.79261
1056;0.32653607104863736;228;35.86498;24.557013;2.317197;42.974915
1057;0.4496620425572301;443;33.48037;22.935226;3.1542146;56.765198
1058;0.38613071894286166;232;34.885693;23.95966;2.920356;48.974586
1059;0.3763354686961762;242;35.870087;24.694195;2.4454954;43.49131
1060;0.34439176667331867;192;35.37947;24.276045;2.6267493;47.523544
1061;0.36811479769252;173;35.46956;24.380972;2.6674476;46.962906
1062;0.4065079072075474;170;35.572075;24.483177;2.5989766;46.629944
1063;0.509636462880809;123;32.70723;24.145758;3.2746341;71.31333
1064;0.3210279407422665;163;35.415737;24.348713;2.6410775;47.856808
1065;0.509636462880809;123;32.70723;24.145758;3.2746341;71.31333
1066;0.3520232239798568;231;34.857746;23.813765;2.916383;49.581284
1067;0.4227298628526222;227;35.82509;24.601477;2.624056;44.03046
1068;0.32896179169545325;202;34.879772;23.86908;2.9127083;50.522743
1069;0.33364704844356663;170;35.225464;24.131964;2.67894;48.352592
1070;0.5976500675807487;398;32.856556;22.556913;3.4173136;61.29411
1071;0.37893688550895344;178;35.24535;24.146997;2.6913028;48.14747
1072;0.35751065113757147;206;35.12002;24.089098;2.7858515;47.992065
1073;0.3535867395998026;291;35.55384;24.523264;2.6907904;44.66626
1074;0.34844663827655376;258;35.565685;24.640263;2.6665235;45.143394
1075;0.44280749885872317;197;35.226612;24.306065;2.8295586;47.327065
1076;0.39589984629548836;208;34.938168;23.855324;2.8222888;49.32119
1077;0.3481821820158042;173;35.46956;24.380972;2.6674476;46.962906
1078;0.4030993419613722;242;35.733723;24.589077;2.6871204;44.306644
1079;0.36715489693175773;272;34.963253;23.933704;2.894265;49.642776
1080;0.36715489693175773;272;34.963253;23.933704;2.894265;49.642776
1081;0.4229976508995162;414;33.51854;22.965181;3.1586876;56.78594
1082;0.35061849596468064;165;35.425835;24.334814;2.5689647;47.14945
1083;0.35887282044787117;173;35.46956;24.380972;2.6674476;46.962906
1084;0.4380325122259886;452;33.4781;22.934126;3.15169;56.6452
1085;0.35061849596468064;165;35.425835;24.334814;2.5689647;47.14945
1086;0.3661141971907909;250;35.922283;24.685709;2.2480438;43.15038
1087;0.4954851975316886;415;32.766563;22.467287;3.4411886;61.79631
1088;0.3784655854803932;253;35.90822;24.58966;2.499437;43.623966
1089;0.34403309815393623;169;35.307602;24.226997;2.659699;48.212826
1090;0.35602170164029123;219;36.18166;24.779396;2.1561978;42.66914
1091;0.35316178715220087;229;36.203842;24.843811;2.2252388;42.71402
1092;0.359265419925761;176;35.50572;24.435219;2.666029;46.600628
1093;0.4065094125518722;169;35.563595;24.471148;2.584124;46.745373
1094;0.4514483672254382;401;33.371197;22.88358;3.2391922;58.03713
1095;0.40124629468877515;158;35.441742;24.38826;2.658429;47.86287
1096;0.4139054409318659;441;33.53064;22.959974;3.1576488;56.649536
1097;0.34440459122024164;239;35.06625;24.115858;2.8243673;48.118874
1098;0.6405044960251328;49;32.688995;24.851639;3.3394234;71.60166
1099;0.5148639264635225;38;32.76868;24.84734;3.2716508;71.266884
1100;0.3695012355816188;208;35.26292;24.30934;2.8290787;47.330757
1101;0.32396647831104636;191;35.367043;24.303333;2.7191868;47.018295
1102;0.33372642280115483;209;35.125237;24.036001;2.7190065;48.761272
1103;0.32389604123703947;266;35.603355;24.600735;2.6428688;44.68054
1104;0.41462821586474924;438;33.45223;22.862843;3.2219374;57.032677
1105;0.44828427886995603;396;33.51854;22.965181;3.1586876;56.78594
1106;0.3722307633418011;181;34.68233;23.765516;2.9758058;51.35472
1107;0.3334829049086072;169;35.572075;24.483177;2.5989766;46.629944
1108;0.34589252865306735;219;35.749847;24.636278;2.6926315;44.843613
1109;0.3799079963281238;236;35.990288;24.736465;2.3809307;43.1602
1110;0.3797671601635006;169;35.563595;24.471148;2.584124;46.745373
1111;0.3334829049086072;169;35.572075;24.483177;2.5989766;46.629944
1112;0.4229976508995162;414;33.51854;22.965181;3.1586876;56.78594
1113;0.3465597423512603;244;35.956875;24.697771;2.2109737;42.94245
1114;0.5604636382774454;394;32.698486;22.397589;3.576191;61.836956
1115;0.36443452339268156;275;35.835762;24.561312;2.531758;43.725662
1116;0.3037999268496042;243;33.5616;23.220196;3.1571202;55.155067
1117;0.38261758139066293;192;35.10377;24.009342;2.7197719;48.740444
1118;0.3339437420044285;188;35.23603;24.158705;2.6993957;48.550816
1119;0.40109916882184177;274;35.71353;24.528252;2.6738105;44.23724
1120;0.3588146830427354;313;35.22155;24.510307;2.8959334;46.783344
1121;0.3756885016100008;316;34.73152;24.05071;2.9561741;48.850613
1122;0.5070087726758626;379;32.891468;22.615456;3.508965;62.36335
1123;0.4007011754377548;148;35.207054;24.301052;2.619781;49.226036
1124;0.4007011754377548;148;35.207054;24.301052;2.619781;49.226036
1125;0.4007011754377548;148;35.207054;24.301052;2.619781;49.226036
1126;0.3301094123406152;233;36.203842;24.843811;2.2252388;42.71402
1127;0.3730870084970226;231;35.76873;24.588879;2.6895683;44.5159
1128;0.3642888940136266;258;35.70124;24.623812;2.7173321;44.460186
1129;0.5814007128149167;404;32.698486;22.397589;3.576191;61.836956
1130;0.32426180458958903;183;35.46956;24.380972;2.6674476;46.962906
1131;0.4273123183417788;167;35.615112;24.540268;2.5671167;46.4964
1132;0.34049736099076805;163;35.415737;24.348713;2.6410775;47.856808
1133;0.3013630497746076;148;35.15458;24.25812;2.6484556;49.530266
1134;0.3013630497746076;148;35.15458;24.25812;2.6484556;49.530266
1135;0.35556886673698185;206;34.595024;23.690727;2.995488;51.489822
1136;0.3476314780544883;164;35.53377;24.455069;2.5712066;47.008034
1137;0.3944638810893021;252;35.884922;24.678802;2.4148383;43.338898
1138;0.35294626832066683;214;36.06393;24.725298;2.4158802;43.3395
1139;0.38707667463291584;292;35.44807;24.564716;2.7222242;45.626045
1140;0.34137306777799103;195;35.953007;24.741594;2.6722596;44.018734
1141;0.37015421614003047;212;36.148476;24.711449;2.1970336;42.62612
1142;0.37916673406285073;305;35.323605;24.427773;2.824732;46.5585
1143;0.42125454449800237;426;33.45223;22.862843;3.2219374;57.032677
1144;0.36802086320495725;250;35.70124;24.623812;2.7173321;44.460186
1145;0.3543367784513872;176;32.543488;24.364885;3.3914647;71.73565
1146;0.4496620425572301;443;33.48037;22.935226;3.1542146;56.765198
1147;0.340233783102408;285;35.47107;24.633303;2.7580428;45.61166
1148;0.33895606965432273;184;35.30291;24.25102;2.7391503;47.07847
1149;0.33895606965432273;184;35.30291;24.25102;2.7391503;47.07847
1150;0.3984011811024975;311;35.68769;24.6109;2.677663;44.118004
1151;0.33895606965432273;184;35.30291;24.25102;2.7391503;47.07847
1152;0.4179025680141688;168;35.138878;24.10398;2.7926989;49.454952
1153;0.3801624424430098;288;35.365997;24.513853;2.8182547;46.384945
1154;0.379350536534483;205;36.120506;24.772213;2.3793342;43.108746
1155;0.443762495157274;396;33.51854;22.965181;3.1586876;56.78594
1156;0.38585725173635554;221;36.03729;24.730158;2.451909;43.12799
1157;0.3924132638225472;258;35.691902;24.563461;2.5456605;43.958702
1158;0.3605402350912206;292;35.2723;24.414415;2.842252;46.782383
1159;0.41735366423066456;469;33.534946;22.982376;3.192885;56.251118
1160;0.33206313688988426;287;35.052532;24.312187;2.973959;47.85493
1161;0.38466263047411337;237;35.656006;24.48466;2.7445319;44.738754
1162;0.3732788422317928;214;34.580227;23.706385;3.0170388;51.41179
1163;0.37581759760698374;167;35.563595;24.471148;2.584124;46.745373
1164;0.41740197948695457;200;36.120506;24.772213;2.3793342;43.108746
1165;0.3963783166164566;289;35.484974;24.65026;2.7424328;45.7305
1166;0.3780727335186186;192;34.595024;23.690727;2.995488;51.489822
1167;0.36129524775804667;203;35.913113;24.72793;2.6678934;44.208508
1168;0.3906629549737633;286;35.207996;24.404057;2.8640049;47.020855
1169;0.2956286396836758;192;35.450104;24.34893;2.60303;47.2013
1170;0.34142408211257064;209;35.250954;24.209812;2.764211;47.439312
1171;0.3635743641384631;156;34.991932;24.055618;2.803842;50.32784
1172;0.43258472301154105;171;35.620598;24.553099;2.593834;46.323612
1173;0.3648910788652618;222;35.72895;24.727957;2.758059;45.29608
1174;0.5810095934068186;404;32.698486;22.397589;3.576191;61.836956
1175;0.3768895201215737;326;35.462196;24.512978;2.685869;45.498276
1176;0.29769493723810764;178;35.572075;24.483177;2.5989766;46.629944
1177;0.3415727893085634;148;35.207054;24.301052;2.619781;49.226036
1178;0.4902349991259592;107;32.758907;24.100082;3.3625393;71.002
1179;0.4902349991259592;107;32.758907;24.100082;3.3625393;71.002
1180;0.39195387099939194;246;35.82509;24.601477;2.624056;44.03046
1181;0.3764166884375114;165;35.61788;24.54255;2.5426753;46.54874
1182;0.33141539227735833;218;35.29984;24.197136;2.668518;47.8663
1183;0.36024489763493817;172;35.46956;24.380972;2.6674476;46.962906
1184;0.3279464501968873;195;34.96419;23.936905;2.8926258;50.02848
1185;0.40864447757181893;336;34.64055;23.7471;3.05;50.2938
1186;0.39522176479222654;253;35.849823;24.627403;2.4599059;43.61211
1187;0.3544562250957082;189;35.06217;24.035645;2.842119;49.86175
1188;0.38561766532399766;258;35.835762;24.561312;2.531758;43.725662
1189;0.44154588314112037;477;33.500954;22.948261;3.1916568;56.464012
1190;0.34655787255474385;301;35.08776;24.413048;2.9610498;47.394844
1191;0.4902349991259592;107;32.758907;24.100082;3.3625393;71.002
1192;0.32998618714193667;175;35.511925;24.452578;2.6764743;46.490086
1193;0.4046856674387535;390;33.637726;22.934134;3.2238991;57.24245
1194;0.4161059402966381;430;33.53064;22.959974;3.1576488;56.649536
1195;0.389557581408901;175;35.07794;24.036333;2.8330765;49.53131
1196;0.37425164445746806;181;35.12113;24.031422;2.7507331;48.60782
1197;0.345145626625498;158;35.37091;24.381994;2.640191;48.233997
1198;0.37422065754789413;183;34.58022;23.764265;2.9963982;51.717396
1199;0.5713626924505335;407;32.856556;22.556913;3.4173136;61.29411
1200;0.3454020057025939;230;35.795887;24.635931;2.497405;43.567307
1201;0.40579784770548327;259;35.02874;23.989077;2.800362;48.469067
1202;0.4034093190765454;315;34.675358;23.78368;3.0959227;50.16978
1203;0.3962444198108862;192;35.339657;24.364632;2.7897592;46.952095
1204;0.3107017356823834;172;35.249416;24.334696;2.6209693;48.95207
1205;0.4507987072532184;413;33.371197;22.88358;3.2391922;58.03713
1206;0.33019137493881623;203;36.31176;24.65949;2.0511925;41.794994
1207;0.432050801685314;395;33.51854;22.965181;3.1586876;56.78594
1208;0.432050801685314;395;33.51854;22.965181;3.1586876;56.78594
1209;0.42421702841722975;281;35.207996;24.404057;2.8640049;47.020855
1210;0.34844663827655376;258;35.565685;24.640263;2.6665235;45.143394
1211;0.3733524086078895;271;35.45107;24.658012;2.770163;45.92448
1212;0.3907064999065895;259;35.62648;24.511805;2.6608489;45.192642
1213;0.33509720175042684;200;35.24535;24.146997;2.6913028;48.14747
1214;0.34521293827076927;236;36.144054;24.758295;2.1680322;42.65302
1215;0.3727755993594102;207;34.595024;23.690727;2.995488;51.489822
1216;0.32803509915611073;215;35.26292;24.30934;2.8290787;47.330757
1217;0.3770005037021222;277;34.64055;23.7471;3.05;50.2938
1218;0.3182762905042348;166;35.249416;24.334696;2.6209693;48.95207
1219;0.314147532963926;172;35.225464;24.131964;2.67894;48.352592
1220;0.3837536625775891;194;36.140133;24.819082;2.3839288;43.078075
1221;0.566509575307005;35;32.99003;24.172018;3.4743605;70.06647
1222;0.3501741677230544;297;35.591724;24.54056;2.6510718;44.486286
1223;0.33959774832335593;174;35.572075;24.483177;2.5989766;46.629944
1224;0.3817749211729319;265;34.71212;23.834974;2.9949336;49.54992
1225;0.3551190317882456;166;35.425835;24.334814;2.5689647;47.14945
1226;0.566509575307005;35;32.99003;24.172018;3.4743605;70.06647
1227;0.36352423842787623;255;35.898037;24.70502;2.410739;43.199734
1228;0.5746122845027104;392;32.994415;22.706331;3.3635416;60.813747
1229;0.3613438582050446;174;35.435787;24.359152;2.6914535;46.94767
1230;0.34990902993070166;249;35.70124;24.623812;2.7173321;44.460186
1231;0.3962444198108862;192;35.339657;24.364632;2.7897592;46.952095
1232;0.3962444198108862;192;35.339657;24.364632;2.7897592;46.952095
1233;0.4380325122259886;452;33.4781;22.934126;3.15169;56.6452
1234;0.3659149492306242;244;35.663013;24.580833;2.559149;44.220673
1235;0.3854112020118046;213;34.921146;23.845411;2.8716602;49.272213
1236;0.3811359258663534;232;34.580227;23.706385;3.0170388;51.41179
1237;0.3210809821144625;201;35.243637;24.302439;2.8003628;47.096584
1238;0.3210809821144625;201;35.243637;24.302439;2.8003628;47.096584
1239;0.38124096311276656;260;35.636936;24.604961;2.5715487;44.502308
1240;0.5976500675807487;398;32.856556;22.556913;3.4173136;61.29411
1241;0.4028123555253444;305;35.184486;24.356777;2.8494585;47.147514
1242;0.380481621345162;180;35.24535;24.146997;2.6913028;48.14747
1243;0.37526617050645406;203;35.86592;24.712362;2.701272;44.42599
1244;0.39426403299529444;224;36.03729;24.730158;2.451909;43.12799
1245;0.3221249279771118;175;35.307602;24.226997;2.659699;48.212826
1246;0.43061617325364104;310;35.381382;24.463266;2.8044925;46.26619
1247;0.3575779704079656;186;35.435787;24.359152;2.6914535;46.94767
1248;0.3481821820158042;173;35.46956;24.380972;2.6674476;46.962906
1249;0.32780044332621366;216;36.150467;24.851683;2.3874044;43.07643
1250;0.3925779499492019;232;35.839222;24.682232;2.7150095;44.533127
1251;0.3735346039712746;157;35.441742;24.38826;2.658429;47.86287
1252;0.35318199891920926;211;36.06393;24.725298;2.4158802;43.3395
1253;0.3955754667972915;164;35.47219;24.38615;2.5722225;47.09847
1254;0.41099415628370617;422;33.51854;22.965181;3.1586876;56.78594
1255;0.552836083054066;218;35.003536;24.17518;2.891956;48.42828
1256;0.5146096914366943;146;32.96441;23.678888;3.4089491;69.06118
1257;0.34459187850325573;244;36.257988;24.634731;2.0613601;42.16703
1258;0.356656485272026;199;36.203842;24.843811;2.2252388;42.71402
1259;0.3667797615550191;319;34.97479;24.15346;2.844488;47.94815
1260;0.36424514992920304;233;36.034073;24.630892;2.1377923;42.763275
1261;0.4400119818687725;201;35.19232;24.298426;2.848718;47.602394
1262;0.32374590145098575;216;35.258488;24.253574;2.790153;47.24192
1263;0.282678382207914;206;36.140133;24.819082;2.3839288;43.078075
1264;0.31560045779922763;162;35.37091;24.381994;2.640191;48.233997
1265;0.3515654647465206;239;35.137653;24.048319;2.7393692;48.174614
1266;0.3796285253035301;233;34.71212;23.834974;2.9949336;49.54992
1267;0.3796285253035301;233;34.71212;23.834974;2.9949336;49.54992
1268;0.2923609405742579;172;35.572075;24.483177;2.5989766;46.629944
1269;0.36862592645223025;217;36.203842;24.843811;2.2252388;42.71402
1270;0.3963526214259275;450;33.45223;22.862843;3.2219374;57.032677
1271;0.4800001798996534;93;32.960293;24.195272;3.5040007;70.126465
1272;0.4800001798996534;93;32.960293;24.195272;3.5040007;70.126465
1273;0.4923322890055746;97;32.758907;24.100082;3.3625393;71.002
1274;0.39964083433618697;206;35.913113;24.72793;2.6678934;44.208508
1275;0.43748306657981706;394;33.48037;22.935226;3.1542146;56.765198
1276;0.4309535593506657;317;35.048428;24.333553;2.878053;47.686516
1277;0.43798769849571734;416;33.51854;22.965181;3.1586876;56.78594
1278;0.33344706341297164;184;36.21781;24.941282;2.5489237;43.11184
1279;0.41448290391908343;421;33.526978;22.97926;3.1456838;56.38608
1280;0.3530528432691203;240;35.75223;24.50606;2.6712778;44.34666
1281;0.29332637629943886;164;35.32804;24.351494;2.6463275;48.52848
1282;0.36742644377353706;158;35.29127;24.276794;2.6835053;48.779507
1283;0.36742644377353706;158;35.29127;24.276794;2.6835053;48.779507
1284;0.39252509483019155;296;35.442387;24.574825;2.7771626;45.874104
1285;0.36304948737667175;229;35.839222;24.682232;2.7150095;44.533127
1286;0.36137835156007586;217;36.153446;24.738928;2.186234;42.623894
1287;0.432050801685314;395;33.51854;22.965181;3.1586876;56.78594
1288;0.3378742426434477;225;35.258488;24.253574;2.790153;47.24192
1289;0.33480751300112305;227;35.137653;24.048319;2.7393692;48.174614
1290;0.4261555349736874;452;33.560413;22.975897;3.2345765;56.20161
1291;0.3075462324127209;146;35.08461;24.286646;2.5586631;49.786922
1292;0.33380360567895756;257;35.849823;24.627403;2.4599059;43.61211
1293;0.3600074900674062;230;36.16096;24.79516;2.1528783;42.650158
1294;0.3791767974476204;174;35.46956;24.380972;2.6674476;46.962906
1295;0.3290080486026511;237;35.06614;23.985813;2.7866616;49.07459
1296;0.3252566307914392;186;35.10377;24.009342;2.7197719;48.740444
1297;0.35887282044787117;173;35.46956;24.380972;2.6674476;46.962906
1298;0.4069247552628765;164;35.53377;24.455069;2.5712066;47.008034
1299;0.36524560948275425;244;35.775818;24.653307;2.507849;43.800793
1300;0.3746440469538712;313;34.91838;24.248554;2.9383872;48.276722
1301;0.3964154595011145;321;35.3112;24.38613;2.8209324;46.642918
1302;0.35027965783050913;166;35.425835;24.334814;2.5689647;47.14945
1303;0.36398709852813393;226;35.95605;24.712124;2.3708053;42.966484
1304;0.36398709852813393;226;35.95605;24.712124;2.3708053;42.966484
1305;0.4054430024741979;169;35.620598;24.553099;2.593834;46.323612
1306;0.36587464248008006;194;34.68233;23.765516;2.9758058;51.35472
1307;0.40468690037279953;198;35.26292;24.30934;2.8290787;47.330757
1308;0.35329070018123343;207;34.484123;23.665401;2.93258;52.167717
1309;0.4507987072532184;413;33.371197;22.88358;3.2391922;58.03713
1310;0.3999692117856072;194;35.339657;24.364632;2.7897592;46.952095
1311;0.3999692117856072;194;35.339657;24.364632;2.7897592;46.952095
1312;0.41270371330171324;294;35.7072;24.566324;2.6841853;44.183666
1313;0.5821894108098314;386;32.856556;22.556913;3.4173136;61.29411
1314;0.3150101250498742;234;35.940605;24.690708;2.3601003;42.99856
1315;0.3528278075348157;184;35.125237;24.036001;2.7190065;48.761272
1316;0.3474830934537996;195;35.37947;24.276045;2.6267493;47.523544
1317;0.33112687374505617;246;35.651615;24.605951;2.7797425;44.714664
1318;0.3334829049086072;169;35.572075;24.483177;2.5989766;46.629944
1319;0.6070642897365335;388;32.856556;22.556913;3.4173136;61.29411
1320;0.3792502360481566;216;35.145073;24.277906;2.8736575;47.92628
1321;0.30376536089686745;157;35.118065;24.278887;2.6025689;49.65177
1322;0.3705779942532632;208;35.292614;24.344387;2.7915707;46.77722
1323;0.3705779942532632;208;35.292614;24.344387;2.7915707;46.77722
1324;0.37059829446336356;255;35.849823;24.627403;2.4599059;43.61211
1325;0.4127268322710671;231;35.976204;24.681137;2.4891768;43.613113
1326;0.4098390306164025;178;35.505623;24.45628;2.6998463;46.40987
1327;0.3182762905042348;166;35.249416;24.334696;2.6209693;48.95207
1328;0.3737701607211136;289;35.392334;24.516336;2.8055732;46.179108
1329;0.37801300980782593;278;35.322647;24.50475;2.8372655;46.58418
1330;0.38101132158042744;228;34.921146;23.845411;2.8716602;49.272213
1331;0.35421073216883775;236;35.81264;24.623825;2.3992372;43.424416
1332;0.4480537546548523;405;33.371197;22.88358;3.2391922;58.03713
1333;0.34439176667331867;192;35.37947;24.276045;2.6267493;47.523544
